,Query ID,Target ID,Affinity Threshold (nM),P-Value,Max Tc,Cut Sum,Z-Score,Name,Description,Query Smiles
43,compound_1,CAH6_HUMAN,5,4.966e-30,1.0,6.7836,52.16,CA6,Carbonic anhydrase 6,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
44,compound_1,CAH7_HUMAN,5,1.622e-26,1.0,12.6016,45.8513,CA7,Carbonic anhydrase 7,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
45,compound_1,CAH9_HUMAN,5,5.551e-16,1.0,23.0244,26.9167,CA9,Carbonic anhydrase 9,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
47,compound_1,CCND3_HUMAN,5,3.8030000000000004e-07,0.4074,1.3507,11.0756,CCND3,G1/S-specific cyclin-D3,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
48,compound_1,CH60_HUMAN,5,2.434e-08,0.32,0.32,13.2189,HSPD1,"60 kDa heat shock protein, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
49,compound_1,CHK1_HUMAN,5,2.921e-06,0.4074,7.2687,9.4861,CHEK1,Serine/threonine-protein kinase Chk1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
51,compound_1,CHLE_HUMAN,5,1.472e-13,0.5185,12.5717,22.5875,BCHE,Cholinesterase,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
52,compound_1,CIA30_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFAF1,"Complex I intermediate-associated protein 30, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
53,compound_1,CISD1_HUMAN,5,1.998e-15,1.0,2.0189,25.9502,CISD1,CDGSH iron-sulfur domain-containing protein 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
55,compound_1,CP1A1_HUMAN,5,1.8079999999999995e-65,0.4,4.2824,115.7838,CYP1A1,Cytochrome P450 1A1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
56,compound_1,CP1B1_HUMAN,5,4.393999999999999e-51,0.44,11.7312,89.95700000000001,CYP1B1,Cytochrome P450 1B1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
57,compound_1,CP24A_HUMAN,5,5.132999999999999e-08,0.3333,0.9082,12.6372,CYP24A1,"1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
58,compound_1,CP1A2_HUMAN,5,3.8929999999999997e-07,0.4583,16.1831,11.0575,CYP1A2,Cytochrome P450 1A2,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
59,compound_1,CP26B_HUMAN,5,1.7830000000000001e-06,0.2857,0.2857,9.8709,CYP26B1,Cytochrome P450 26B1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
63,compound_1,DAPK3_HUMAN,5,3.3359999999999997e-07,0.4565,2.8256,11.1779,DAPK3,Death-associated protein kinase 3,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
64,compound_1,DCOR_HUMAN,5,1.1859999999999998e-34,0.4815,1.528,60.4579,ODC1,Ornithine decarboxylase,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
66,compound_1,DHCR7_HUMAN,5,2.585e-21,0.322,0.6271,36.5112,DHCR7,7-dehydrocholesterol reductase,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
68,compound_1,DHI1_HUMAN,5,0.215,1.0,2.4068,0.6561,HSD11B1,Corticosteroid 11-beta-dehydrogenase isozyme 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
69,compound_1,DHPR_HUMAN,5,2.9399999999999998e-18,0.3725,0.6925,31.0248,QDPR,Dihydropteridine reductase,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
72,compound_1,DUS3_HUMAN,5,1.021e-14,0.38299999999999995,5.645,24.6714,DUSP3,Dual specificity protein phosphatase 3,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
73,compound_1,DYN1_HUMAN,5,1.252e-36,0.3725,2.9468,64.0064,DNM1,Dynamin-1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
75,compound_1,DYR1A_HUMAN,5,6.036e-07,0.4565,5.0149,10.7155,DYRK1A,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
77,compound_1,DYRK3_HUMAN,5,6.147999999999999e-07,0.4565,2.1936,10.7011,DYRK3,Dual specificity tyrosine-phosphorylation-regulated kinase 3,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
78,compound_1,DYRK4_HUMAN,5,3.892e-11,0.4565,1.8268,18.2389,DYRK4,Dual specificity tyrosine-phosphorylation-regulated kinase 4,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
79,compound_1,EBP_HUMAN,5,2.105e-06,0.322,0.6271,9.7413,EBP,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
80,compound_1,EGFR_HUMAN,5,5.213e-07,1.0,16.695,10.8298,EGFR,Epidermal growth factor receptor,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
81,compound_1,EP300_HUMAN,5,4.816e-25,1.0,3.4683,43.2073,EP300,Histone acetyltransferase p300,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
82,compound_1,ERN1_HUMAN,5,8.216e-15,0.3333,6.8501,24.8346,ERN1,Serine/threonine-protein kinase/endoribonuclease IRE1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
83,compound_1,ERR1_HUMAN,5,9.111000000000001e-08,0.2879,1.1406,12.1897,ESRRA,Steroid hormone receptor ERR1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
84,compound_1,FOS_HUMAN,5,4.63e-22,1.0,2.4787,37.852,FOS,Proto-oncogene c-Fos,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
85,compound_1,FUT7_HUMAN,5,7.478e-12,0.3,0.3,19.525,FUT7,"Alpha-(1,3)-fucosyltransferase 7",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
86,compound_1,G6PT1_HUMAN,5,5.4649999999999996e-08,0.3051,0.3051,12.5882,SLC37A4,Glucose-6-phosphate exchanger SLC37A4,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
88,compound_1,GLR_HUMAN,5,7.465000000000001e-11,0.3871,7.8785,17.730999999999998,GCGR,Glucagon receptor,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
89,compound_1,GP183_HUMAN,5,9.673999999999999e-20,0.3214,3.2939999999999996,33.6868,GPR183,G-protein coupled receptor 183,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
91,compound_1,GPR35_HUMAN,5,1.11e-06,0.3559,1.6354,10.2404,GPR35,G-protein coupled receptor 35,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
93,compound_1,GSK3B_HUMAN,5,1.486e-07,0.8611,11.2012,11.8083,GSK3B,Glycogen synthase kinase-3 beta,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
94,compound_1,HDA11_HUMAN,5,8.415e-06,0.3256,1.1948,8.6611,HDAC11,Histone deacetylase 11,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
95,compound_1,HDAC1_HUMAN,5,5.462e-13,0.4082,21.3878,21.5652,HDAC1,Histone deacetylase 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
97,compound_1,HDAC2_HUMAN,5,2.783e-09,0.3864,6.2309,14.9098,HDAC2,Histone deacetylase 2,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
98,compound_1,HDAC4_HUMAN,5,9.333e-06,0.3774,2.6715,8.5803,HDAC4,Histone deacetylase 4,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
99,compound_1,HDAC6_HUMAN,5,1.5819999999999998e-06,0.3864,7.4596,9.9642,HDAC6,Histone deacetylase 6,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
100,compound_1,HDAC8_HUMAN,5,1.018e-11,0.3864,8.8087,19.2843,HDAC8,Histone deacetylase 8,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
102,compound_1,IMDH1_HUMAN,5,4.440999999999999e-15,0.3636,2.842,25.3103,IMPDH1,Inosine-5'-monophosphate dehydrogenase 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
103,compound_1,IMDH2_HUMAN,5,2.252e-13,0.386,7.0025,22.2561,IMPDH2,Inosine-5'-monophosphate dehydrogenase 2,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
104,compound_1,JUN_HUMAN,5,1.018e-19,0.7297,4.7333,33.6474,JUN,Transcription factor AP-1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
105,compound_1,KC1G3_HUMAN,5,1.521e-06,0.4565,1.5434,9.9948,CSNK1G3,Casein kinase I isoform gamma-3,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
106,compound_1,KC1G2_HUMAN,5,3.2719999999999998e-06,0.4565,1.8655,9.3975,CSNK1G2,Casein kinase I isoform gamma-2,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
107,compound_1,KCC2A_HUMAN,5,4.181e-12,0.5,1.9511,19.9784,CAMK2A,Calcium/calmodulin-dependent protein kinase type II subunit alpha,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
108,compound_1,KCC2B_HUMAN,5,3.4049999999999996e-07,0.4286,2.0204,11.1618,CAMK2B,Calcium/calmodulin-dependent protein kinase type II subunit beta,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
109,compound_1,KCC2D_HUMAN,5,2.597e-06,0.4565,2.4769,9.5777,CAMK2D,Calcium/calmodulin-dependent protein kinase type II subunit delta,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
110,compound_1,KCC2G_HUMAN,5,5.264e-06,0.4286,1.7371,9.0268,CAMK2G,Calcium/calmodulin-dependent protein kinase type II subunit gamma,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
111,compound_1,KCMA1_HUMAN,5,1.536e-12,0.3469,1.2219,20.7591,KCNMA1,Calcium-activated potassium channel subunit alpha-1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
112,compound_1,KCNA3_HUMAN,5,1.893e-07,0.4255,2.8932,11.6195,KCNA3,Potassium voltage-gated channel subfamily A member 3,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
113,compound_1,KCNB1_HUMAN,5,9.896e-20,0.2857,0.2857,33.6691,KCNB1,Potassium voltage-gated channel subfamily B member 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
114,compound_1,KCNK9_HUMAN,5,2.0280000000000003e-06,0.2979,0.5809,9.7704,KCNK9,Potassium channel subfamily K member 9,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
115,compound_1,KLF5_HUMAN,5,8.826000000000001e-12,0.33899999999999997,2.2619,19.3958,KLF5,Krueppel-like factor 5,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
116,compound_1,KPCE_HUMAN,5,2.725e-05,1.0,1.7045,7.7448,PRKCE,Protein kinase C epsilon type,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
117,compound_1,KPCT_HUMAN,5,6.452e-06,0.7045,3.404,8.8682,PRKCQ,Protein kinase C theta type,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
118,compound_1,LGUL_HUMAN,5,8.771e-52,1.0,4.6567,91.2134,GLO1,Lactoylglutathione lyase,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
120,compound_1,LOX15_HUMAN,5,1.046e-09,1.0,3.0358,15.6731,ALOX15,Arachidonate 15-lipoxygenase,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
123,compound_1,LOX5_HUMAN,5,4.441e-16,1.0,17.2457,27.0471,ALOX5,Arachidonate 5-lipoxygenase,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
126,compound_1,LT4R1_HUMAN,5,2.453e-07,0.3704,2.7119,11.4174,LTB4R,Leukotriene B4 receptor 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
130,compound_1,MCL1_HUMAN,5,1.954e-09,0.5273,9.007,15.1855,MCL1,Induced myeloid leukemia cell differentiation protein Mcl-1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
131,compound_1,MDR1_HUMAN,5,4.464e-19,0.4634,14.3985,32.4946,ABCB1,Multidrug resistance protein 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
132,compound_1,MET_HUMAN,5,2.153e-08,0.6136,11.7711,13.3147,MET,Hepatocyte growth factor receptor,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
133,compound_1,MIF_HUMAN,5,2.3890000000000004e-12,0.3559,2.7682,20.4146,MIF,Macrophage migration inhibitory factor,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
134,compound_1,MMP1_HUMAN,5,2.6950000000000003e-09,0.5217,12.1965,14.9348,MMP1,Interstitial collagenase,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
136,compound_1,MMP2_HUMAN,5,4.018e-10,0.5217,15.4016,16.4188,MMP2,72 kDa type IV collagenase,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
137,compound_1,MMP9_HUMAN,5,1.0189999999999999e-11,1.0,14.5551,19.284000000000002,MMP9,Matrix metalloproteinase-9,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
138,compound_1,MPRI_HUMAN,5,3.109e-15,0.3922,0.3922,25.5973,IGF2R,Cation-independent mannose-6-phosphate receptor,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
140,compound_1,MTR1A_HUMAN,5,1.4890000000000001e-08,0.4667,6.1027,13.6022,MTNR1A,Melatonin receptor type 1A,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
141,compound_1,MTR1B_HUMAN,5,4.236e-10,0.4667,6.7413,16.3776,MTNR1B,Melatonin receptor type 1B,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
143,compound_1,NDUA1_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFA1,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
144,compound_1,NDUA2_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFA2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
145,compound_1,NDUA3_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFA3,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
146,compound_1,NDUA4_HUMAN,5,1.11e-16,0.3125,0.3125,28.3531,NDUFA4,Cytochrome c oxidase subunit NDUFA4,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
147,compound_1,NDUA5_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFA5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
148,compound_1,NDUA6_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFA6,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
149,compound_1,NDUA7_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFA7,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
150,compound_1,NDUA8_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFA8,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
151,compound_1,NDUA9_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFA9,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
152,compound_1,NDUAA_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFA10,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
153,compound_1,NDUAB_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFA11,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
154,compound_1,NDUAC_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFA12,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
155,compound_1,NDUAD_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFA13,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
156,compound_1,NDUB1_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFB1,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
157,compound_1,NDUB2_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFB2,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial",COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
158,compound_1,NDUB3_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFB3,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
159,compound_1,NDUB4_HUMAN,5,4.933e-33,0.3125,0.3125,57.5511,NDUFB4,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
